dbo;BONI0;GGUID;binary;16;0
dbo;BONI0;FOREIGNEDITPERMISSION;int;4;1
dbo;BONI0;DELGUID;binary;16;1
dbo;BONI0;INSERTTIMESTAMP;datetime;8;1
dbo;BONI0;UPDATETIMESTAMP;datetime;8;1
dbo;BONI0;INSERTUSER;varchar;40;1
dbo;BONI0;UPDATEUSER;varchar;40;1
dbo;BONI0;OWNERNAME;varchar;200;1
dbo;BONI0;OWNERGUID;binary;16;1
dbo;BONI0;GRPGUID;binary;16;1
dbo;BONI0;GWNOTESFORMAT;int;4;1
dbo;BONI0;GWSSTATUS;varchar;30;1
dbo;BONI0;TMANWENDUNGSFALL;varchar;10;1
dbo;BONI0;TMGUELTIGBIS;datetime;8;1
dbo;BONI0;GWSTYPE;varchar;15;1
dbo;BONI0;TMERSTATTUNGINPROZENT;numeric;17;1
dbo;BONI0;TMANZAHLEINKAEUFE;numeric;17;1
dbo;BONI0;TMPERIODENZEITRAUM;varchar;10;1
dbo;BONI0;TMMINDESTUMSATZ;numeric;17;1
dbo;BONI0;GWAUTONUM;varchar;200;1
dbo;BONI0;TMGUELTIGAB;datetime;8;1
dbo;BONI0;TMBONUSNURAUF;varchar;100;1
dbo;BONI0;TMBONUSNICHTAUF;varchar;100;1
dbo;BONI0;TMAUFGESAMTESSORTIMENT;char;4;1
dbo;BONI0;TMANZAHLPERIODE;numeric;17;1
dbo;BONI0;TMERSTATTUNGSBETRAG;numeric;17;1
dbo;BONI0;TMGUELTIGANWOCHENTAGEN;varchar;60;1
dbo;BONI0;TMZIELGRUPPE;varchar;300;1
dbo;BONI0;TMBONUSART;varchar;200;1
dbo;BONI0;TMNAMEDESBONUS;varchar;100;1
dbo;BONI0;TMMAXIMALUMSATZ;numeric;17;1
dbo;BONI0;CURRENCYNAT;varchar;3;1
dbo;BONI0;TMFIRMENIDPARTNER;varchar;50;1
dbo;BONI0;TMNAMEPARTNER;varchar;255;1
dbo;BONI0;TMZIELGRUPPEAENDERBAR;char;4;1
dbo;BONI0;TMZEITSTEUERUNGAKTIVIERT;char;4;1
dbo;BONI0;TMGUELTIGANALLENTAGEN;char;4;1
dbo;BONI0;TMZEITSTEUERUNGANGABEN;varchar;500;1
dbo;BONI0;TMINFOSZUMBONUS;varchar;500;1
dbo;BONI0;TMGESAMTEREINKAUF;varchar;500;1
dbo;BONI0;TMANGABENMAXIMALUMSATZ;varchar;100;1
dbo;BONI0;TMANGABENMINIMALUMSATZ;varchar;100;1
dbo;BONI0;TMMODUL;varchar;100;1
dbo;BONI0;TMZEITSTEUERUNGGUELTIGAB;char;5;1
dbo;BONI0;TMZEITSTEUERUNGGUELTIGBIS;char;5;1
dbo;BONI0;TMVOUCHERID;int;4;1
